tm,stnId,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202604090900,266,11,2.4,-9,-9.0,-9,1001.6,1012.2,7,-2.6,10.7,10.6,100.0,12.8,0.8,4.4,4.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,1,-,-9,-9,-9,313,0.0,0.12,-9,12.1,13.1,12.1,13.2,13.7,-9,-9.0,-9,1,-9
202604090900,268,11,2.8,9,10.0,754,1006.2,1007.4,5,-1.1,14.1,13.1,94.0,15.1,0.8,12.3,12.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,2,-,-9,-9,-9,707,0.0,-9.00,-9,13.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604090900,271,16,1.1,-9,-9.0,-9,975.0,1013.8,8,-1.7,9.0,-1.1,49.0,5.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,29,-,-9,-9,-9,3053,0.0,-9.00,-9,8.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604090900,272,29,1.6,-9,-9.0,-9,988.3,1013.8,8,-0.6,8.1,-0.9,53.0,5.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,26,-,-9,-9,-9,1954,0.0,-9.00,-9,10.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604090900,273,0,0.2,-9,-9.0,-9,991.9,1012.8,8,-1.1,9.0,0.9,57.0,6.5,-9.0,0.1,0.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,13,-,-9,-9,-9,4072,0.0,-9.00,-9,9.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604090900,276,14,2.0,-9,-9.0,-9,987.9,1012.9,8,-1.4,10.1,1.7,56.0,6.9,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,10,-,-9,-9,-9,2288,0.0,0.61,-9,11.7,9.4,9.2,9.9,10.0,-9,-9.0,-9,1,-9
202604090900,277,18,0.9,-9,-9.0,-9,1008.0,1012.9,8,-0.4,13.6,0.9,42.0,6.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,36,-,-9,-9,-9,4835,0.0,-9.00,-9,12.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604090900,278,0,0.3,-9,-9.0,-9,1002.6,1012.5,8,-1.5,9.6,4.3,70.0,8.3,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,8,-,-9,-9,-9,3621,0.0,-9.00,-9,11.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604090900,279,7,1.6,-9,-9.0,-9,1007.0,1012.9,7,-1.6,11.2,4.6,64.0,8.5,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,5,8,-,-9,-9,-9,3337,0.0,0.28,-9,10.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604090900,281,9,0.5,-9,-9.0,-9,1002.3,1013.9,8,-1.1,10.7,5.0,68.0,8.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,6,-,-9,-9,-9,2231,0.0,-9.00,-9,11.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604090900,283,36,0.9,-9,-9.0,-9,1009.1,1014.0,8,-0.7,10.7,3.7,62.0,8.0,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,4,3,-,-9,-9,-9,3677,0.0,0.39,-9,12.3,11.3,12.1,12.3,13.1,-9,-9.0,-9,3,-9
202604090900,284,0,0.4,-9,-9.0,-9,984.9,1012.5,7,-1.5,7.5,4.6,82.0,8.5,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,5,-,-9,-9,-9,513,0.0,0.12,-9,9.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604090900,285,0,0.2,-9,-9.0,-9,1010.4,1013.7,7,-1.2,8.2,7.8,98.0,10.6,0.4,0.8,0.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,2,-,-9,-9,-9,652,0.0,-9.00,-9,11.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604090900,288,29,1.1,-9,-9.0,-9,1011.8,1012.8,7,-1.2,10.4,6.3,76.0,9.5,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,4,-,-9,-9,-9,825,0.0,0.12,-9,11.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604090900,289,32,1.3,-9,-9.0,-9,996.5,1013.3,7,-2.3,7.4,7.2,99.0,10.2,0.4,1.0,1.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,1,-,-9,-9,-9,336,0.0,-9.00,-9,9.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604090900,294,2,0.6,-9,-9.0,-9,1008.2,1013.6,7,-2.0,11.4,10.6,95.0,12.8,0.2,4.0,4.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,1,-,-9,-9,-9,507,0.0,-9.00,-9,13.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604090900,295,34,1.4,-9,-9.0,-9,1007.3,1012.8,7,-2.2,10.3,9.6,96.0,11.9,0.6,6.4,6.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,2,-,-9,-9,-9,667,0.0,-9.00,-9,12.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,90,32,2.1,-9,-9.0,-9,999.0,1001.1,7,-1.6,9.0,8.3,96.0,10.9,1.2,10.8,10.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,-9,-,-9,-9,-9,632,-9.0,-9.00,-9,9.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,93,0,0.2,-9,-9.0,-9,988.3,999.8,6,-1.5,9.4,9.0,98.0,11.5,0.9,13.5,13.5,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,8,3,StNs,-9,2,7,500,-9.0,-9.00,-9,10.1,10.3,11.1,11.3,11.3,-9,-9.0,-9,1,1
202604092100,95,5,0.8,-9,-9.0,-9,981.0,999.5,5,-0.9,9.8,9.7,100.0,12.0,1.8,9.3,9.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,2,-,-9,-9,-9,270,-9.0,-9.00,-9,10.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,98,0,0.4,-9,-9.0,-9,984.4,998.1,5,-1.0,10.6,9.9,96.0,12.2,1.0,12.4,12.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,1,-,-9,-9,-9,115,-9.0,-9.00,-9,10.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,2
202604092100,99,9,3.0,-9,-9.0,-9,994.8,998.5,5,-0.9,10.3,9.6,96.0,11.9,1.6,13.5,13.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,1,-,-9,-9,-9,195,-9.0,-9.00,-9,11.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,2
202604092100,100,0,0.2,-9,-9.0,-9,911.2,999.7,7,-1.7,8.3,7.9,98.0,10.6,0.2,11.4,11.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,3,-,-9,-9,-9,139,-9.0,-9.00,-9,7.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,101,32,2.1,-9,-9.0,-9,989.7,998.8,6,-1.6,9.4,8.9,97.0,11.4,2.4,14.5,14.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,5,3,-,-9,-9,-9,370,-9.0,-9.00,-9,9.8,10.6,10.8,10.8,11.0,-9,-9.0,-9,1,-9
202604092100,102,9,2.3,11,11.0,1516,992.0,996.3,3,0.2,9.1,8.6,97.0,11.2,0.2,6.6,6.6,-9.0,-9.0,-9.0,-9.0,60,64,191601,10,8,6,ScAs,-9,2,5,137,-9.0,-9.00,-9,9.0,-99.0,-99.0,-99.0,-99.0,-9,1.0,-9,1,1
202604092100,104,5,2.4,-9,-9.0,-9,990.1,999.1,7,-1.7,9.7,9.6,100.0,11.9,0.4,9.6,9.6,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,7,1,StNs,-9,2,7,276,-9.0,-9.00,-9,11.1,11.7,11.9,12.1,11.9,-9,-9.0,-9,1,1
202604092100,105,0,0.0,-9,-9.0,-9,997.0,1000.2,7,-1.8,11.2,9.9,92.0,12.2,-9.0,7.7,7.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,1,-,-9,-9,-9,385,-9.0,-9.00,-9,10.7,10.9,11.1,11.2,11.5,-9,-9.0,-9,3,-9
202604092100,106,20,0.5,-9,-9.0,-9,995.2,1000.0,6,-1.8,11.1,10.6,97.0,12.8,0.1,3.8,3.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,7,2,-,-9,-9,-9,244,-9.0,-9.00,-9,11.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,108,7,3.0,5,10.0,1544,987.5,997.6,7,-1.0,11.7,11.2,97.0,13.3,0.8,15.0,15.0,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,8,2,StNs,-9,2,7,299,-9.0,-9.00,-9,11.2,11.0,9.3,9.5,9.7,-9,-9.0,-9,1,1
202604092100,112,16,2.6,-9,-9.0,-9,988.9,997.0,5,-0.6,12.8,12.6,99.0,14.6,0.7,13.1,13.1,-9.0,-9.0,-9.0,-9.0,61,66,01,10,8,1,StNs,-9,2,7,152,-9.0,-9.00,-9,11.4,10.9,10.4,10.6,-99.0,2,0.5,2,1,1
202604092100,114,2,0.7,-9,-9.0,-9,980.7,998.4,5,-0.9,12.0,11.2,95.0,13.3,0.8,11.0,11.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,2,-,-9,-9,-9,1279,-9.0,-9.00,-9,11.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,115,25,2.1,-9,-9.0,-9,976.8,1002.8,7,-2.1,12.3,11.6,96.0,13.7,5.4,31.8,31.8,-9.0,-9.0,-9.0,-9.0,63,64,1601,10,9,1,StNs,-9,2,7,8,-9.0,-9.00,-9,11.3,11.2,11.0,11.6,11.0,4,2.0,2,1,1
202604092100,119,9,0.6,-9,-9.0,-9,992.7,997.4,5,-0.9,11.9,11.1,95.0,13.2,0.2,9.3,9.3,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,8,3,StNs,-9,2,7,308,-9.0,-9.00,-9,11.0,10.4,10.2,10.2,10.3,-9,-9.0,-9,1,1
202604092100,121,0,0.3,-9,-9.0,-9,971.5,1000.0,6,-1.5,9.1,8.9,99.0,11.4,1.1,13.4,13.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,5,5,-,-9,-9,-9,114,-9.0,-9.00,-9,9.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,127,0,0.2,-9,-9.0,-9,984.2,997.8,5,-0.9,11.6,10.8,95.0,12.9,1.3,9.9,9.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,8,3,-,-9,-9,-9,276,-9.0,-9.00,-9,11.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,129,18,4.1,-9,-9.0,-9,994.8,997.8,3,0.5,12.5,12.3,99.0,14.3,1.2,13.3,13.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,1,-,-9,-9,-9,270,-9.0,-9.00,-9,12.5,13.2,11.2,11.1,11.0,-9,-9.0,-9,1,-9
202604092100,130,20,2.2,-9,-9.0,-9,994.3,1000.1,7,-1.8,12.5,11.7,95.0,13.7,0.1,3.9,3.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,1,5,-,-9,-9,-9,1040,-9.0,-9.00,-9,12.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,131,0,0.3,-9,-9.0,-9,991.0,997.9,5,-0.4,13.6,11.9,90.0,13.9,0.1,11.2,11.2,-9.0,-9.0,-9.0,-9.0,21,62,1901,10,7,8,ScAs,-9,2,5,1509,-9.0,-9.00,-9,12.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
202604092100,133,14,1.2,-9,-9.0,-9,990.6,998.6,3,0.2,12.5,12.1,98.0,14.1,0.2,11.3,11.3,-9.0,-9.0,-9.0,-9.0,61,65,19160201,10,10,5,St,-9,-9,7,92,-9.0,-9.00,-9,11.8,12.1,11.9,12.0,12.2,-9,-9.0,-9,1,1
202604092100,135,0,0.4,-9,-9.0,-9,970.5,999.0,5,-1.1,13.5,12.0,91.0,14.0,0.1,10.6,10.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,3,-,-9,-9,-9,3472,-9.0,-9.00,-9,11.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,136,0,0.0,-9,-9.0,-9,984.2,1001.0,7,-2.0,10.8,9.5,92.0,11.9,1.5,9.7,9.7,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,8,4,StNs,-9,2,7,165,-9.0,-9.00,-9,10.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
202604092100,137,0,0.4,-9,-9.0,-9,987.6,999.1,6,-1.5,9.8,9.3,97.0,11.7,0.6,9.2,9.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,-9,-,-9,-9,-9,269,-9.0,-9.00,-9,10.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,138,32,1.9,-9,-9.0,-9,999.4,999.9,7,-2.5,13.9,12.7,93.0,14.7,0.4,7.4,7.4,-9.0,-9.0,-9.0,-9.0,60,62,01,10,7,8,StNs,-9,2,7,1828,-9.0,-9.00,-9,13.4,13.7,13.7,13.7,13.5,2,0.5,2,1,1
202604092100,140,16,3.4,-9,-9.0,-9,996.4,999.7,2,1.3,14.9,13.2,90.0,15.2,1.9,24.9,24.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,4,-,-9,-9,-9,447,-9.0,-9.00,-9,14.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,143,11,1.8,-9,-9.0,-9,993.2,999.6,5,-1.7,14.6,13.1,91.0,15.1,0.2,5.6,5.6,-9.0,-9.0,-9.0,-9.0,60,62,01,10,9,7,StNs,-9,2,7,4431,-9.0,-9.00,-9,13.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
202604092100,146,20,1.8,18,11.0,1521,991.7,998.8,3,1.0,16.2,14.5,90.0,16.5,0.1,10.2,10.2,-9.0,-9.0,-9.0,-9.0,60,65,190201,10,8,9,ScAs,-9,2,5,628,-9.0,-9.00,-9,15.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
202604092100,152,18,0.9,18,13.0,1645,990.7,1000.3,7,-2.6,13.4,13.2,99.0,15.2,2.0,16.3,16.3,-9.0,-9.0,-9.0,-9.0,61,64,191601,10,9,1,StNs,-9,2,7,82,-9.0,-9.00,-9,13.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
202604092100,155,23,1.1,-9,-9.0,-9,996.4,1000.5,6,-2.1,14.9,14.5,98.0,16.5,0.7,40.1,40.1,-9.0,-9.0,-9.0,-9.0,21,62,1901,10,7,3,ScAs,-9,2,5,2596,-9.0,-9.00,-9,14.1,-99.0,-99.0,-99.0,-99.0,2,0.5,1,1,1
202604092100,156,18,4.5,14,14.0,1501,991.2,999.4,2,1.4,15.8,15.3,97.0,17.4,0.5,29.3,29.3,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,7,3,StNs,-9,2,7,378,-9.0,-9.00,-9,15.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
202604092100,159,25,7.3,25,14.0,2035,992.3,1000.4,7,-2.0,16.7,16.0,96.0,18.2,3.2,53.5,53.5,-9.0,-9.0,-9.0,-9.0,62,66,1901,10,10,1,St,-9,-9,7,499,-9.0,-9.00,-9,14.8,13.4,12.8,12.3,12.5,2,0.5,4,1,1
202604092100,162,23,5.0,23,22.0,1924,997.1,1000.8,3,0.4,16.6,15.6,94.0,17.7,-9.0,75.5,75.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,2,-,-9,-9,-9,634,-9.0,-9.00,-9,16.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604092100,165,20,6.0,23,13.0,1810,995.4,1000.7,2,1.0,15.0,14.9,100.0,16.9,-9.0,48.9,48.9,-9.0,-9.0,-9.0,-9.0,10,62,19,10,10,1,St,-9,-9,6,173,-9.0,-9.00,-9,14.4,13.5,13.4,12.9,12.7,3,1.0,4,3,1
202604092100,168,23,8.2,25,14.0,1832,993.8,1001.5,2,1.1,15.7,15.0,96.0,17.0,0.0,66.4,66.4,-9.0,-9.0,-9.0,-9.0,61,62,1901,10,7,2,StNs,-9,2,7,460,-9.0,-9.00,-9,14.9,14.2,14.3,13.5,13.5,2,0.5,5,1,1
202604092100,169,23,5.4,23,19.0,1609,991.4,1000.2,2,1.9,15.1,13.8,92.0,15.8,-9.0,31.1,31.1,-9.0,-9.0,-9.0,-9.0,10,65,19,8,8,2,Sc,0,0,5,574,-9.0,-9.00,-9,14.6,-99.0,-99.0,-99.0,-99.0,4,1.5,3,3,1
202604092100,170,27,3.8,27,16.0,1630,997.3,1001.4,2,1.0,16.5,15.5,94.0,17.6,0.5,81.8,81.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,2,-,-9,-9,-9,680,-9.0,-9.00,-9,15.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,172,18,4.1,14,19.0,1518,993.1,999.2,2,1.7,15.1,14.4,96.0,16.4,0.1,12.8,12.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,3,-,-9,-9,-9,825,-9.0,-9.00,-9,13.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,174,0,0.4,-9,-9.0,-9,980.3,999.6,3,0.5,13.9,13.7,99.0,15.7,-9.0,59.4,59.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,1,-,-9,-9,-9,95,-9.0,-9.00,-9,13.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604092100,177,16,2.8,-9,-9.0,-9,993.5,996.8,5,-0.2,13.9,12.7,93.0,14.7,1.3,16.7,16.7,-9.0,-9.0,-9.0,-9.0,61,62,1901,10,7,1,StNs,-9,2,7,256,-9.0,-9.00,-9,12.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
202604092100,184,23,5.1,20,19.0,1518,998.7,1001.1,0,0.9,20.5,15.9,75.0,18.1,0.0,31.7,31.7,-9.0,-9.0,-9.0,-9.0,21,62,01,8,0,-9,Ci,2,0,0,2626,-9.0,-9.00,-9,16.7,16.5,16.5,16.4,15.3,3,1.0,3,1,1
202604092100,185,16,6.6,18,18.0,1527,994.8,1003.2,2,1.4,15.5,15.4,100.0,17.5,-9.0,63.8,63.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,-9,-,-9,-9,-9,156,-9.0,-9.00,-9,16.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604092100,188,20,4.7,23,16.0,1721,1000.8,1003.2,2,1.3,16.5,15.6,95.0,17.7,-9.0,78.0,78.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,-9,-,-9,-9,-9,597,-9.0,-9.00,-9,15.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604092100,189,25,2.1,25,17.0,1527,997.8,1003.9,2,1.6,16.3,15.4,95.0,17.5,0.0,69.1,69.1,-9.0,-9.0,-9.0,-9.0,60,62,1901,10,9,2,StNs,-9,2,7,460,-9.0,-9.00,-9,16.4,-99.0,-99.0,-99.0,-99.0,5,3.0,2,1,1
202604092100,192,0,0.2,-9,-9.0,-9,997.3,1000.8,5,-0.5,13.8,13.3,97.0,15.3,0.0,46.4,46.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,-9,-,-9,-9,-9,692,-9.0,-9.00,-9,13.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,201,9,1.1,-9,-9.0,-9,992.4,998.1,5,-0.6,11.0,10.9,100.0,13.0,1.2,13.0,13.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,8,2,-,-9,-9,-9,236,-9.0,-9.00,-9,10.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,202,18,0.9,-9,-9.0,-9,992.7,998.3,7,-1.3,11.3,10.9,98.0,13.0,1.7,16.4,16.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,5,1,-,-9,-9,-9,288,-9.0,-9.00,-9,11.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,2
202604092100,203,0,0.1,-9,-9.0,-9,989.4,998.9,5,-1.3,11.0,10.9,100.0,13.0,1.4,15.6,15.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,6,4,-,-9,-9,-9,119,-9.0,-9.00,-9,11.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,211,7,2.4,-9,-9.0,-9,975.9,999.9,6,-1.8,9.2,8.5,96.0,11.1,0.4,11.7,11.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,2,-,-9,-9,-9,848,-9.0,-9.00,-9,10.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,212,11,0.5,-9,-9.0,-9,982.9,999.6,5,-1.3,10.3,9.2,93.0,11.6,3.9,19.1,19.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,2,-,-9,-9,-9,405,-9.0,-9.00,-9,9.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,216,18,2.7,-9,-9.0,-9,917.6,998.5,7,-2.2,12.3,10.5,89.0,12.7,0.4,11.3,11.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,7,-,-9,-9,-9,4846,-9.0,-9.00,-9,10.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,217,18,0.5,-9,-9.0,-9,963.2,1000.0,7,-2.1,9.4,8.9,97.0,11.4,0.0,13.3,13.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,5,2,-,-9,-9,-9,644,-9.0,-9.00,-9,10.2,10.2,10.3,10.3,10.7,-9,-9.0,-9,1,-9
202604092100,221,0,0.2,-9,-9.0,-9,968.0,999.0,6,-1.2,11.2,11.1,100.0,13.2,4.0,16.7,16.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,6,-,-9,-9,-9,140,-9.0,-9.00,-9,10.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,226,18,1.0,-9,-9.0,-9,978.9,999.0,5,-0.5,12.9,12.4,97.0,14.4,0.3,8.4,8.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,2,-,-9,-9,-9,1633,-9.0,-9.00,-9,11.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,232,9,2.7,-9,-9.0,-9,988.6,998.6,5,-0.6,12.7,12.6,100.0,14.6,0.2,11.4,11.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,8,3,-,-9,-9,-9,1016,-9.0,-9.00,-9,12.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,235,18,5.7,23,11.0,1923,996.8,998.0,2,1.7,13.2,12.7,97.0,14.7,0.2,15.9,15.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,-9,-,-9,-9,-9,252,-9.0,-9.00,-9,13.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,236,20,2.4,-9,-9.0,-9,997.3,998.9,2,0.8,14.5,14.4,100.0,16.4,1.1,18.4,18.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,5,1,-,-9,-9,-9,436,-9.0,-9.00,-9,12.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,238,0,0.4,-9,-9.0,-9,978.3,998.2,5,-0.2,13.3,13.2,100.0,15.2,0.1,15.8,15.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,6,-,-9,-9,-9,833,-9.0,-9.00,-9,12.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,239,11,0.7,-9,-9.0,-9,987.5,998.1,4,0.0,12.1,12.0,100.0,14.0,0.8,10.8,10.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,3,2,-,-9,-9,-9,67,-9.0,-9.00,-9,11.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,243,20,1.2,-9,-9.0,-9,997.6,999.0,2,1.5,15.8,15.1,96.0,17.2,0.7,31.6,31.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,1,-,-9,-9,-9,735,-9.0,-9.00,-9,14.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,244,23,2.9,25,12.0,1510,970.7,999.3,2,0.6,15.1,14.6,97.0,16.6,0.2,11.3,11.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,1,-,-9,-9,-9,787,-9.0,-9.00,-9,13.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,245,20,2.5,20,14.0,1555,991.1,999.1,2,1.4,16.2,15.2,94.0,17.3,0.3,10.6,10.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,3,-,-9,-9,-9,850,-9.0,-9.00,-9,14.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604092100,247,29,1.5,16,15.0,1532,984.2,999.8,2,1.0,14.9,14.8,100.0,16.8,-9.0,16.9,16.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,4,-,-9,-9,-9,479,-9.0,-9.00,-9,14.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604092100,248,18,1.5,-9,-9.0,-9,952.6,999.2,5,-0.8,15.0,14.1,95.0,16.1,-9.0,16.8,16.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,2,-,-9,-9,-9,736,-9.0,-9.00,-9,13.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604092100,251,20,2.3,14,15.0,1501,992.3,999.2,2,1.8,15.3,14.4,95.0,16.4,0.5,14.1,14.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,2,2,-,-9,-9,-9,435,-9.0,-9.00,-9,14.3,13.8,13.1,12.3,12.0,-9,-9.0,-9,1,-9
