report_date,window_start,window_end,stnId,obs_count,mean_BF,mean_CA_MID,mean_CA_TOT,mean_CH_MIN,mean_CT_LOW,mean_CT_MID,mean_CT_TOP,mean_GST_TM,mean_GST_WD,mean_GST_WS,mean_HM,mean_IR,mean_IX,mean_PA,mean_PR,mean_PS,mean_PT,mean_PV,mean_RN,mean_RN_DAY,mean_RN_INT,mean_RN_JUN,mean_SD_DAY,mean_SD_HR3,mean_SD_TOT,mean_SI,mean_SS,mean_ST_GD,mean_ST_SEA,mean_TA,mean_TD,mean_TE_005,mean_TE_01,mean_TE_02,mean_TE_03,mean_TS,mean_VS,mean_WC,mean_WD,mean_WH,mean_WP,mean_WS,mean_WW,mean_tm
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,235,25,-9.000,3.840,5.920,12.760,-9.000,-9.000,-9.000,40.120,-8.120,-7.400,81.520,3.000,-9.000,1010.164,-5.884,1011.364,-5.240,10.980,-9.000,5.040,-9.000,5.040,-9.000,-9.000,-9.000,-3.176,-3.712,-9.000,-9.000,11.676,8.280,-99.000,-99.000,-99.000,-99.000,14.616,771.080,-9.000,20.720,-9.000,-9.000,1.828,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,236,25,-9.000,4.240,6.960,10.040,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,76.040,3.000,-9.000,1010.296,-5.848,1011.896,-5.520,11.584,-9.000,7.344,-9.000,7.344,-9.000,-9.000,-9.000,-9.000,-3.792,-9.000,-9.000,13.704,9.144,-99.000,-99.000,-99.000,-99.000,15.032,2193.240,-9.000,13.480,-9.000,-9.000,1.020,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,238,25,-9.000,5.080,8.400,9.600,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,75.560,3.000,-9.000,990.904,-5.828,1011.044,-5.480,11.692,-9.000,8.352,-9.000,8.352,-9.000,-9.000,-9.000,-9.000,-3.788,-9.000,-9.000,13.840,9.264,-99.000,-99.000,-99.000,-99.000,15.336,4331.560,-9.000,14.360,-9.000,-9.000,0.940,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,239,25,-9.000,4.280,7.440,11.160,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,74.360,2.920,-9.000,1000.612,-5.872,1011.280,-5.600,11.084,-8.636,12.164,-9.000,12.164,-9.000,-9.000,-9.000,-3.299,-3.812,-9.000,-9.000,13.448,8.460,-99.000,-99.000,-99.000,-99.000,14.832,3339.880,-9.000,11.040,-9.000,-9.000,1.120,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,243,25,-9.000,4.480,7.240,10.920,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,82.200,3.000,-9.000,1010.692,-5.836,1012.176,-5.240,11.712,-9.000,4.320,-9.000,4.320,-9.000,-9.000,-9.000,-9.000,-3.752,-9.000,-9.000,12.436,9.288,-99.000,-99.000,-99.000,-99.000,13.948,1065.280,-9.000,22.400,-9.000,-9.000,1.320,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,244,25,-9.000,6.560,7.120,8.880,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,74.920,3.000,-9.000,981.928,-5.796,1010.972,-5.440,11.832,-9.000,2.952,-9.000,2.952,-9.000,-9.000,-9.000,-9.000,-3.728,-9.000,-9.000,14.104,9.440,-99.000,-99.000,-99.000,-99.000,15.548,3563.560,-9.000,14.320,-9.000,-9.000,1.188,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,245,25,-9.000,5.240,7.680,12.600,-9.000,-9.000,-9.000,8.640,-8.560,-8.200,81.520,2.920,-9.000,1003.680,-5.796,1011.896,-5.280,11.776,-8.640,2.376,-9.000,2.376,-9.000,-9.000,-9.000,-3.416,-3.808,-9.000,-9.000,12.676,9.368,-99.000,-99.000,-99.000,-99.000,14.440,1127.960,-9.000,20.520,-9.000,-9.000,1.816,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,247,25,-9.000,5.720,7.600,7.760,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,71.200,3.000,-9.000,995.072,-5.760,1010.828,-5.160,11.912,-9.000,1.872,-9.000,1.872,-9.000,-9.000,-9.000,-9.000,-3.744,-9.000,-9.000,14.944,9.540,-99.000,-99.000,-99.000,-99.000,15.684,3814.320,-9.000,24.320,-9.000,-9.000,1.244,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,248,25,-9.000,7.480,8.400,11.240,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,75.760,2.760,-9.000,963.676,-5.792,1011.208,-5.080,11.112,-7.844,4.556,-9.000,4.556,-9.000,-9.000,-9.000,-9.000,-3.788,-9.000,-9.000,12.952,8.520,-99.000,-99.000,-99.000,-99.000,14.876,4305.160,-9.000,19.520,-9.000,-9.000,1.864,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,251,25,-9.000,6.120,8.360,6.920,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,84.040,3.000,-9.000,1004.552,-5.816,1011.604,-5.160,11.748,-9.000,1.728,-9.000,1.728,-9.000,-9.000,-9.000,-3.351,-3.828,-9.000,-9.000,12.124,9.340,13.516,12.864,12.252,11.736,14.460,1079.800,-9.000,13.840,-9.000,-9.000,1.512,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,252,25,-9.000,2.120,8.280,14.960,-9.000,-9.000,-9.000,124.360,-1.800,-5.960,86.520,3.000,-9.000,1007.744,-5.848,1012.216,-4.960,11.556,-9.000,0.360,-9.000,0.360,-9.000,-9.000,-9.000,-3.242,-3.712,-9.000,-9.000,11.416,9.092,14.188,13.396,12.580,12.560,14.656,761.920,-9.000,19.600,-9.000,-9.000,1.436,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,253,25,-9.000,7.520,9.080,8.880,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,75.320,2.840,-8.120,1005.708,-5.652,1012.252,-5.160,11.188,-8.260,5.544,-9.000,5.544,-9.000,-9.000,-9.000,-3.722,-3.952,-9.000,-9.000,12.976,8.568,13.992,14.232,13.868,13.780,13.504,3051.280,-9.000,6.160,-9.000,-9.000,0.332,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,254,25,-9.000,5.400,7.200,2.080,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,68.480,3.000,-9.000,996.336,-5.776,1011.636,-5.520,11.332,-9.000,2.376,-9.000,2.376,-9.000,-9.000,-9.000,-3.092,-3.592,-9.000,-9.000,14.848,8.804,15.040,14.136,12.936,12.404,16.620,3557.000,-9.000,22.760,-9.000,-9.000,2.072,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,255,25,-9.000,7.760,9.080,10.440,-9.000,-9.000,-9.000,82.280,-5.560,-7.480,69.480,2.840,-9.000,1005.288,-5.680,1011.356,-5.360,11.308,-8.620,4.676,-9.000,4.676,-9.000,-9.000,-9.000,-3.654,-3.936,-9.000,-9.000,14.460,8.744,13.116,13.556,13.300,12.472,12.828,4454.840,-9.000,17.720,-9.000,-9.000,1.500,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,257,25,-9.000,5.600,9.520,2.080,-9.000,-9.000,-9.000,100.400,-7.240,-6.600,73.560,2.920,-9.000,1009.964,-5.640,1010.724,-5.440,11.572,-8.624,4.248,-9.000,4.248,-9.000,-9.000,-9.000,-3.534,-3.896,-9.000,-9.000,13.896,9.096,13.768,12.928,12.272,11.972,13.696,2839.960,-9.000,6.280,-9.000,-9.000,2.576,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,258,25,-9.000,5.880,8.040,6.840,-9.000,-9.000,-9.000,75.360,-6.400,-6.520,76.560,2.920,-9.000,1011.776,-5.736,1011.976,-5.320,12.908,-9.000,-0.720,-9.000,-0.720,-9.000,-9.000,-9.000,-3.273,-3.756,-9.000,-9.000,15.076,10.736,14.428,13.880,13.408,12.816,15.092,3417.400,-9.000,19.800,-9.000,-9.000,2.588,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,259,25,-9.000,6.760,8.480,13.240,-9.000,-9.000,-9.000,8.240,-8.280,-8.240,78.400,3.000,-9.000,1009.692,-5.776,1011.592,-5.320,12.908,-9.000,-0.288,-9.000,-0.288,-9.000,-9.000,-9.000,-3.272,-3.764,-9.000,-9.000,14.700,10.760,14.236,13.756,12.976,13.204,15.648,1618.600,-9.000,20.240,-9.000,-9.000,1.716,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,260,25,-9.000,5.240,8.840,12.520,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,77.120,2.920,-9.000,1006.248,-5.768,1011.488,-5.040,12.896,-8.640,-0.360,-9.000,-0.360,-9.000,-9.000,-9.000,-9.000,-3.800,-9.000,-9.000,14.884,10.712,-99.000,-99.000,-99.000,-99.000,16.308,2668.560,-9.000,19.760,-9.000,-9.000,2.236,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,261,25,-9.000,1.000,8.920,-9.000,-9.000,-9.000,-9.000,8.440,-7.560,-8.160,83.960,3.000,-9.000,1010.352,-5.796,1012.324,-5.440,12.696,-9.000,-0.792,-9.000,-0.792,-9.000,-9.000,-9.000,-9.000,-3.760,-9.000,-9.000,13.292,10.488,-99.000,-99.000,-99.000,-99.000,15.992,1296.360,-9.000,20.080,-9.000,-9.000,2.616,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,262,25,-9.000,5.360,8.400,8.640,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,73.400,3.000,-9.000,1005.248,-5.740,1011.404,-5.360,12.252,-9.000,-1.512,-9.000,-1.512,-9.000,-9.000,-9.000,-3.377,-3.784,-9.000,-9.000,14.968,9.972,-99.000,-99.000,-99.000,-99.000,15.908,3648.200,-9.000,18.840,-9.000,-9.000,1.668,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,263,25,-9.000,6.040,9.320,2.000,-9.000,-9.000,-9.000,82.120,-7.880,-7.480,71.240,2.360,-8.560,1009.456,-5.692,1011.156,-5.400,10.396,-6.104,6.040,-9.000,6.040,-9.000,-9.000,-9.000,-3.374,-3.836,-9.000,-9.000,13.048,7.524,15.080,14.172,13.324,13.652,15.240,2928.880,-9.000,14.280,-9.000,-9.000,2.032,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,264,25,-9.000,7.040,8.720,0.080,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,68.320,2.680,-8.560,993.284,-5.748,1011.260,-5.280,10.948,-7.424,3.520,-9.000,3.520,-9.000,-9.000,-9.000,-3.332,-3.792,-9.000,-9.000,14.524,8.288,15.212,14.736,13.888,13.396,15.516,3739.280,-9.000,13.520,-9.000,-9.000,1.632,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,266,25,-9.000,6.120,8.360,-1.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,78.520,2.760,-9.000,1001.344,-5.700,1011.812,-5.320,12.620,-7.872,-0.420,-9.000,-0.420,-9.000,-9.000,-9.000,-3.411,-3.796,-9.000,-9.000,14.496,10.400,16.544,15.224,14.800,14.116,16.404,3148.400,-9.000,14.480,-9.000,-9.000,1.244,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,268,25,-9.000,6.480,8.600,25.760,-9.000,-9.000,-9.000,172.600,-2.880,-4.360,86.800,3.000,-9.000,1010.080,-5.836,1011.280,-5.200,11.500,-9.000,-1.008,-9.000,-1.008,-9.000,-9.000,-9.000,-9.000,-3.780,-9.000,-9.000,11.332,9.032,-99.000,-99.000,-99.000,-99.000,13.804,993.920,-9.000,16.480,-9.000,-9.000,1.992,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,271,25,-9.000,7.400,9.080,9.120,-9.000,-9.000,-9.000,97.240,-8.120,-7.480,81.680,2.840,-9.000,974.428,-5.708,1013.296,-5.400,8.864,-8.620,8.920,-9.000,8.920,-9.000,-9.000,-9.000,-9.000,-3.948,-9.000,-9.000,8.448,5.196,-99.000,-99.000,-99.000,-99.000,9.208,2723.960,-9.000,13.240,-9.000,-9.000,1.444,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,272,25,-9.000,7.400,8.600,17.240,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,77.920,2.840,-9.000,987.232,-5.752,1012.468,-5.440,9.880,-8.608,7.844,-9.000,7.844,-9.000,-9.000,-9.000,-9.000,-3.888,-9.000,-9.000,10.948,6.800,-99.000,-99.000,-99.000,-99.000,12.544,3191.480,-9.000,22.280,-9.000,-9.000,1.724,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,273,25,-9.000,7.360,8.560,12.520,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,72.640,2.920,-9.000,990.972,-5.780,1011.548,-5.360,10.368,-8.620,10.440,-9.000,10.440,-9.000,-9.000,-9.000,-9.000,-3.888,-9.000,-9.000,12.596,7.484,-99.000,-99.000,-99.000,-99.000,13.016,4109.760,-9.000,19.840,-9.000,-9.000,1.552,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,276,25,-9.000,5.400,9.120,0.240,-9.000,-9.000,-9.000,130.960,-6.960,-5.960,79.480,2.680,-9.000,987.216,-5.700,1012.276,-5.360,9.220,-8.160,11.988,-9.000,11.988,-9.000,-9.000,-9.000,-3.738,-3.960,-9.000,-9.000,9.440,5.800,10.724,11.104,11.412,10.800,10.312,2547.120,-9.000,13.800,-9.000,-9.000,1.680,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,277,25,-9.000,7.120,9.040,8.080,-9.000,-9.000,-9.000,336.680,-4.920,-0.440,89.560,2.680,-9.000,1007.796,-5.720,1012.736,-5.280,10.916,-8.080,22.136,-9.000,22.136,-9.000,-9.000,-9.000,-9.000,-3.960,-9.000,-9.000,9.996,8.256,-99.000,-99.000,-99.000,-99.000,10.384,1627.160,-9.000,8.240,-9.000,-9.000,3.196,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,278,25,-9.000,7.440,8.960,15.480,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,79.800,2.680,-9.000,1001.640,-5.748,1011.396,-5.480,10.904,-8.248,8.276,-9.000,8.276,-9.000,-9.000,-9.000,-9.000,-3.932,-9.000,-9.000,11.976,8.228,-99.000,-99.000,-99.000,-99.000,12.076,3285.120,-9.000,11.640,-9.000,-9.000,1.136,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,279,25,-9.000,8.440,9.000,12.040,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,70.320,2.760,-9.000,1005.992,-5.776,1011.856,-5.240,10.724,-8.268,12.452,-9.000,12.452,-9.000,-9.000,-9.000,-3.656,-3.904,-9.000,-9.000,13.520,7.976,-99.000,-99.000,-99.000,-99.000,13.508,4112.120,-9.000,13.920,-9.000,-9.000,1.368,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,281,25,-9.000,7.200,9.360,13.120,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,84.200,2.840,-9.000,1001.084,-5.700,1012.648,-5.240,10.928,-8.564,9.572,-9.000,9.572,-9.000,-9.000,-9.000,-9.000,-3.952,-9.000,-9.000,11.080,8.260,-99.000,-99.000,-99.000,-99.000,11.428,2969.920,-9.000,11.280,-9.000,-9.000,1.324,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,283,25,-9.000,6.320,9.400,1.200,-9.000,-9.000,-9.000,217.160,-3.280,-3.960,85.000,2.680,-9.000,1007.876,-5.676,1012.720,-5.120,11.116,-8.084,13.204,-9.000,13.204,-9.000,-9.000,-9.000,-3.777,-3.960,-9.000,-9.000,11.116,8.520,12.032,12.576,12.604,12.556,11.380,1757.960,-9.000,16.440,-9.000,-9.000,2.764,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,284,25,-9.000,6.960,8.640,7.720,-9.000,-9.000,-9.000,50.680,-5.400,-7.480,75.080,2.440,-9.000,983.432,-5.744,1010.380,-5.440,11.356,-6.472,6.632,-9.000,6.632,-9.000,-9.000,-9.000,-3.426,-3.808,-9.000,-9.000,13.348,8.832,-99.000,-99.000,-99.000,-99.000,14.128,3899.000,-9.000,16.840,-9.000,-9.000,2.324,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,285,25,-9.000,8.600,9.080,9.920,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,79.440,2.600,-8.560,1008.500,-5.732,1011.680,-5.320,12.612,-7.556,6.564,-9.000,6.564,-9.000,-9.000,-9.000,-9.000,-3.856,-9.000,-9.000,14.284,10.356,-99.000,-99.000,-99.000,-99.000,15.276,3432.720,-9.000,5.360,-9.000,-9.000,1.196,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,288,25,-9.000,6.760,9.320,12.080,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,74.800,2.760,-9.000,1009.392,-5.668,1010.392,-5.560,11.628,-7.904,5.904,-9.000,5.904,-9.000,-9.000,-9.000,-3.637,-3.940,-9.000,-9.000,13.720,9.184,-99.000,-99.000,-99.000,-99.000,14.472,4055.680,-9.000,10.760,-9.000,-9.000,1.556,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,289,25,-9.000,8.040,8.840,6.920,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,74.960,2.920,-9.000,995.572,-5.740,1011.964,-5.320,11.740,-8.636,5.548,-9.000,5.548,-9.000,-9.000,-9.000,-9.000,-3.800,-9.000,-9.000,14.068,9.324,-99.000,-99.000,-99.000,-99.000,15.716,3185.000,-9.000,12.880,-9.000,-9.000,2.092,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,294,25,-9.000,9.320,9.400,9.600,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,75.120,2.680,-9.000,1006.756,-5.664,1012.124,-5.360,11.520,-7.884,3.388,-9.000,3.388,-9.000,-9.000,-9.000,-9.000,-3.896,-9.000,-9.000,13.528,9.036,-99.000,-99.000,-99.000,-99.000,15.332,2913.880,-9.000,17.440,-9.000,-9.000,1.480,,202603535132.000
2026-04-01,2026-03-31 07:00,2026-04-01 07:59,295,25,-9.000,7.960,8.640,7.680,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,75.560,3.000,-9.000,1006.168,-5.696,1011.632,-5.360,12.056,-9.000,-0.288,-9.000,-0.288,-9.000,-9.000,-9.000,-9.000,-3.784,-9.000,-9.000,14.212,9.732,-99.000,-99.000,-99.000,-99.000,16.788,3414.520,-9.000,13.560,-9.000,-9.000,1.328,,202603535132.000
