tm,stnId,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202604012100,263,29,0.9,-9,-9.0,-9,1010.4,1012.1,2,1.6,11.6,8.6,82.0,11.2,0.0,0.5,0.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,5,-,-9,-9,-9,1099,-9.0,-9.00,-9,12.8,13.6,14.2,13.8,14.0,-9,-9.0,-9,1,-9
202604012100,264,27,1.8,-9,-9.0,-9,995.0,1013.2,2,1.8,11.9,6.5,70.0,9.7,-9.0,4.7,4.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,-,-9,-9,-9,1569,-9.0,-9.00,-9,11.0,12.7,13.6,14.2,14.0,-9,-9.0,-9,3,-9
202604012100,266,29,1.8,-9,-9.0,-9,1002.4,1013.0,2,1.2,12.4,11.1,92.0,13.2,-9.0,1.4,1.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,9,-,-9,-9,-9,830,-9.0,-9.00,-9,13.0,15.2,14.4,14.9,14.4,-9,-9.0,-9,3,-9
202604012100,268,36,1.2,-9,-9.0,-9,1012.5,1013.7,2,1.2,8.5,4.3,75.0,8.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,3,20,-,-9,-9,-9,3348,-9.0,-9.00,-9,8.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012100,271,0,0.4,-9,-9.0,-9,974.2,1012.9,2,1.4,9.4,8.7,96.0,11.2,0.0,6.8,6.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,9,-,-9,-9,-9,1110,-9.0,-9.00,-9,10.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604012100,272,27,3.3,-9,-9.0,-9,986.7,1011.8,2,1.4,12.4,8.0,75.0,10.7,-9.0,5.2,5.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,4,19,-,-9,-9,-9,837,-9.0,-9.00,-9,11.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012100,273,32,1.3,-9,-9.0,-9,991.2,1011.8,2,1.5,12.2,6.0,66.0,9.3,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,24,-,-9,-9,-9,1523,-9.0,-9.00,-9,10.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012100,276,11,1.6,-9,-9.0,-9,986.7,1011.5,2,1.5,12.1,8.5,79.0,11.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,3,-,-9,-9,-9,2077,-9.0,-9.00,-9,11.5,12.3,12.7,12.6,11.5,-9,-9.0,-9,3,-9
202604012100,277,0,0.0,-9,-9.0,-9,1007.6,1012.5,2,1.0,10.4,10.0,98.0,12.3,0.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,5,-,-9,-9,-9,568,-9.0,-9.00,-9,11.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604012100,278,18,1.0,-9,-9.0,-9,1001.7,1011.5,2,1.9,12.2,11.7,97.0,13.7,0.1,0.6,0.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,15,-,-9,-9,-9,788,-9.0,-9.00,-9,11.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604012100,279,0,0.0,-9,-9.0,-9,1006.6,1012.5,2,2.0,12.2,11.0,93.0,13.1,0.0,0.8,0.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,14,-,-9,-9,-9,623,-9.0,-9.00,-9,12.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604012100,281,32,1.9,-9,-9.0,-9,1001.3,1012.9,2,1.8,11.4,10.4,94.0,12.6,1.2,1.2,1.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,1,-,-9,-9,-9,431,-9.0,-9.00,-9,11.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604012100,283,0,0.2,-9,-9.0,-9,1007.8,1012.6,2,1.4,11.5,9.7,89.0,12.0,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,4,3,-,-9,-9,-9,914,-9.0,-9.00,-9,11.1,12.7,13.5,13.4,12.7,-9,-9.0,-9,3,-9
202604012100,284,27,1.7,-9,-9.0,-9,984.6,1011.8,2,1.8,10.9,7.7,81.0,10.5,0.0,0.9,0.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,26,-,-9,-9,-9,1701,-9.0,-9.00,-9,11.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604012100,285,0,0.2,-9,-9.0,-9,1009.3,1012.5,2,1.5,12.8,12.0,95.0,14.0,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,1,17,-,-9,-9,-9,1254,-9.0,-9.00,-9,12.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012100,288,23,0.6,-9,-9.0,-9,1010.0,1011.0,2,1.7,12.8,10.8,88.0,12.9,0.1,0.1,0.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,2,11,-,-9,-9,-9,1222,-9.0,-9.00,-9,11.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604012100,289,36,0.9,-9,-9.0,-9,996.9,1013.5,2,1.6,11.7,9.0,84.0,11.5,-9.0,3.2,3.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,7,36,-,-9,-9,-9,1810,-9.0,-9.00,-9,11.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012100,294,20,1.6,-9,-9.0,-9,1007.8,1013.2,2,1.7,13.3,9.1,76.0,11.6,-9.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,8,-,-9,-9,-9,1411,-9.0,-9.00,-9,12.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012100,295,27,0.8,-9,-9.0,-9,1007.1,1012.6,2,1.3,13.6,10.2,80.0,12.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,18,-,-9,-9,-9,1048,-9.0,-9.00,-9,13.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,90,23,0.9,-9,-9.0,-9,1009.2,1011.3,-9,-9.0,10.7,9.1,90.0,11.6,0.0,1.1,1.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,5,32,-,-9,-9,-9,2204,-9.0,-9.00,-9,10.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604012200,93,0,0.2,-9,-9.0,-9,1001.8,1013.4,-9,-9.0,9.2,8.7,97.0,11.2,-9.0,4.5,4.5,-9.0,-9.0,-9.0,-9.0,-9,-9,19,7,5,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,9.6,10.8,12.0,12.1,12.0,-9,-9.0,-9,3,2
202604012200,95,25,0.7,-9,-9.0,-9,994.7,1013.4,-9,-9.0,10.1,2.6,60.0,7.4,-9.0,0.8,0.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,3863,-9.0,-9.00,-9,7.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,98,20,0.6,-9,-9.0,-9,999.4,1013.3,-9,-9.0,10.3,0.0,49.0,6.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,8.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202604012200,99,20,1.0,-9,-9.0,-9,1010.3,1014.1,-9,-9.0,7.4,1.2,65.0,6.7,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1869,-9.0,-9.00,-9,8.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,100,32,1.0,-9,-9.0,-9,922.6,1013.1,-9,-9.0,5.8,5.3,97.0,8.9,-9.0,7.5,7.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,8,18,-,-9,-9,-9,529,-9.0,-9.00,-9,5.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,101,0,0.4,-9,-9.0,-9,1003.3,1012.5,-9,-9.0,9.6,8.6,94.0,11.2,-9.0,4.1,4.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,2,-9,-,-9,-9,-9,240,-9.0,-9.00,-9,9.8,11.7,12.1,12.2,11.5,-9,-9.0,-9,3,-9
202604012200,102,29,2.6,-9,-9.0,-9,1008.6,1013.0,-9,-9.0,6.9,1.5,69.0,6.8,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1314,-9.0,-9.00,-9,7.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,104,23,0.6,-9,-9.0,-9,1001.9,1011.0,-9,-9.0,10.7,10.6,100.0,12.8,0.0,1.8,1.8,-9.0,-9.0,-9.0,-9.0,21,62,1901,10,7,10,ScAs,-9,2,5,639,-9.0,-9.00,-9,11.9,13.0,13.0,12.6,11.8,-9,-9.0,-9,4,1
202604012200,105,23,0.9,-9,-9.0,-9,1008.9,1012.2,-9,-9.0,12.1,10.8,92.0,12.9,-9.0,0.8,0.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,7,23,-,-9,-9,-9,1026,-9.0,-9.00,-9,11.2,12.0,12.1,11.7,11.6,-9,-9.0,-9,3,-9
202604012200,106,18,1.3,-9,-9.0,-9,1007.6,1012.5,-9,-9.0,11.1,10.6,97.0,12.8,1.2,3.4,3.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,15,-,-9,-9,-9,160,-9.0,-9.00,-9,11.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604012200,108,25,2.9,-9,-9.0,-9,1003.2,1013.5,-9,-9.0,10.9,1.4,52.0,6.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1375,-9.0,-9.00,-9,8.4,12.3,11.4,11.9,11.3,-9,-9.0,-9,3,-9
202604012200,112,25,2.9,-9,-9.0,-9,1005.1,1013.5,-9,-9.0,7.9,2.5,69.0,7.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1754,-9.0,-9.00,-9,8.0,11.9,11.2,11.6,11.1,-9,-9.0,-9,3,-9
202604012200,114,25,2.6,-9,-9.0,-9,995.4,1013.4,-9,-9.0,10.6,2.6,58.0,7.4,-9.0,0.6,0.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,1,3,-,-9,-9,-9,3860,-9.0,-9.00,-9,8.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,115,0,0.0,-9,-9.0,-9,986.4,1013.0,-9,-9.0,9.1,6.7,85.0,9.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,28,-,-9,-9,-9,4167,-9.0,-9.00,-9,10.2,11.5,11.8,12.2,10.9,-9,-9.0,-9,3,-9
202604012200,119,25,0.8,-9,-9.0,-9,1009.1,1014.0,-9,-9.0,7.5,1.1,64.0,6.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,2,-9,-,-9,-9,-9,1618,-9.0,-9.00,-9,6.4,11.0,11.6,11.6,11.1,-9,-9.0,-9,3,-9
202604012200,121,14,1.4,-9,-9.0,-9,984.4,1013.2,-9,-9.0,9.8,9.3,97.0,11.7,0.2,6.3,6.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,4,8,-,-9,-9,-9,292,-9.0,-9.00,-9,10.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604012200,127,7,1.2,-9,-9.0,-9,999.3,1013.3,-9,-9.0,7.3,4.4,82.0,8.4,-9.0,2.3,2.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,66,-,-9,-9,-9,2300,-9.0,-9.00,-9,9.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,129,27,1.3,-9,-9.0,-9,1011.6,1014.7,-9,-9.0,8.0,-1.0,53.0,5.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1528,-9.0,-9.00,-9,9.5,13.5,12.4,12.5,11.9,-9,-9.0,-9,3,-9
202604012200,130,0,0.0,-9,-9.0,-9,1006.8,1012.7,-9,-9.0,10.9,10.4,97.0,12.6,0.6,1.6,1.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,18,-,-9,-9,-9,286,-9.0,-9.00,-9,11.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604012200,131,29,1.5,-9,-9.0,-9,1006.8,1013.9,-9,-9.0,11.1,-1.6,41.0,5.4,-9.0,0.6,0.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,3,23,-,-9,-9,-9,3209,-9.0,-9.00,-9,8.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,133,25,0.7,-9,-9.0,-9,1005.8,1014.0,-9,-9.0,10.7,-0.4,46.0,5.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,68,-,-9,-9,-9,5000,-9.0,-9.00,-9,9.3,12.7,13.4,13.8,13.5,-9,-9.0,-9,3,-9
202604012200,135,27,2.7,-9,-9.0,-9,983.9,1013.1,-9,-9.0,11.1,5.1,67.0,8.8,-9.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,8,-,-9,-9,-9,1359,-9.0,-9.00,-9,10.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,136,29,1.5,-9,-9.0,-9,996.5,1013.4,-9,-9.0,12.6,8.2,75.0,10.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,19,-,-9,-9,-9,1675,-9.0,-9.00,-9,11.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,137,27,3.0,-9,-9.0,-9,1000.6,1012.2,-9,-9.0,12.5,4.1,57.0,8.2,-9.0,2.7,2.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,23,-,-9,-9,-9,2219,-9.0,-9.00,-9,10.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,138,29,1.4,-9,-9.0,-9,1011.7,1012.2,-9,-9.0,13.0,9.2,78.0,11.6,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,21,62,01,10,9,6,ScAs,-9,2,5,2213,-9.0,-9.00,-9,12.2,13.1,13.3,13.3,13.0,-9,0.5,-9,4,1
202604012200,140,23,2.4,-9,-9.0,-9,1012.1,1015.5,-9,-9.0,8.6,0.5,57.0,6.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,1,69,-,-9,-9,-9,1889,-9.0,-9.00,-9,6.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,143,34,1.0,-9,-9.0,-9,1005.9,1012.4,-9,-9.0,12.6,8.6,77.0,11.2,0.2,0.2,0.2,-9.0,-9.0,-9.0,-9.0,61,66,19,10,8,10,ScAs,-9,2,5,1110,-9.0,-9.00,-9,12.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202604012200,146,23,2.2,-9,-9.0,-9,1007.6,1015.0,-9,-9.0,8.8,3.6,70.0,7.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,58,-,-9,-9,-9,1358,-9.0,-9.00,-9,8.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,152,0,0.1,-9,-9.0,-9,1002.4,1012.2,-9,-9.0,11.3,9.2,87.0,11.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,6,8,-,-9,-9,-9,1018,-9.0,-9.00,-9,11.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,155,27,1.2,-9,-9.0,-9,1008.5,1012.7,-9,-9.0,11.7,10.9,95.0,13.0,1.0,1.0,1.0,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,7,15,ScNs,-9,2,5,428,-9.0,-9.00,-9,13.2,-99.0,-99.0,-99.0,-99.0,-9,0.5,-9,4,1
202604012200,156,27,0.9,-9,-9.0,-9,1005.4,1013.9,-9,-9.0,10.8,-0.3,46.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,4,20,-,-9,-9,-9,4294,-9.0,-9.00,-9,9.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,159,29,1.7,-9,-9.0,-9,1003.9,1012.2,-9,-9.0,13.0,9.4,79.0,11.8,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,60,62,01,10,8,6,ScAs,-9,2,5,1197,-9.0,-9.00,-9,12.5,13.0,12.7,12.5,12.5,-9,0.5,-9,4,1
202604012200,162,27,0.6,-9,-9.0,-9,1008.4,1012.2,-9,-9.0,12.7,10.4,86.0,12.6,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,2,20,-,-9,-9,-9,1074,-9.0,-9.00,-9,12.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,165,2,3.1,-9,-9.0,-9,1009.8,1015.2,-9,-9.0,9.3,3.6,68.0,7.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,21,-,-9,-9,-9,3220,-9.0,-9.00,-9,9.4,12.7,13.2,13.4,13.0,-9,-9.0,-9,3,-9
202604012200,168,29,3.2,-9,-9.0,-9,1005.2,1013.1,-9,-9.0,12.5,10.0,85.0,12.3,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,7,6,32,-,-9,-9,-9,1101,-9.0,-9.00,-9,11.2,12.4,15.8,14.5,14.0,-9,-9.0,-9,3,2
202604012200,169,27,2.9,-9,-9.0,-9,1006.5,1015.7,-9,-9.0,8.2,4.5,78.0,8.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1962,-9.0,-9.00,-9,6.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,170,29,4.0,-9,-9.0,-9,1010.6,1014.9,-9,-9.0,11.3,1.5,51.0,6.8,-9.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,22,-,-9,-9,-9,2838,-9.0,-9.00,-9,9.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,172,0,0.2,-9,-9.0,-9,1008.6,1015.0,-9,-9.0,6.8,1.0,67.0,6.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,62,-,-9,-9,-9,2954,-9.0,-9.00,-9,6.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,174,29,2.3,-9,-9.0,-9,992.5,1012.4,-9,-9.0,9.7,7.1,84.0,10.1,-9.0,1.0,1.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,4,43,-,-9,-9,-9,898,-9.0,-9.00,-9,9.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,177,14,1.8,-9,-9.0,-9,1010.2,1013.6,-9,-9.0,7.9,2.5,69.0,7.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,1,21,-,-9,-9,-9,1128,-9.0,-9.00,-9,6.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,184,25,2.3,-9,-9.0,-9,1012.3,1014.8,-9,-9.0,12.4,8.2,76.0,10.9,-9.0,1.0,1.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,2,53,-,-9,-9,-9,1096,-9.0,-9.00,-9,10.6,15.3,16.2,16.0,15.2,-9,-9.0,-9,3,-9
202604012200,185,32,5.6,-9,-9.0,-9,1006.5,1015.1,-9,-9.0,11.8,5.6,66.0,9.1,-9.0,3.3,3.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,28,-,-9,-9,-9,1847,-9.0,-9.00,-9,13.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,188,29,3.1,-9,-9.0,-9,1012.4,1014.8,-9,-9.0,13.0,9.8,81.0,12.1,-9.0,2.3,2.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,32,-,-9,-9,-9,1310,-9.0,-9.00,-9,12.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,189,27,0.6,-9,-9.0,-9,1008.1,1014.3,-9,-9.0,13.2,10.1,82.0,12.4,-9.0,8.9,8.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,5,30,-,-9,-9,-9,1271,-9.0,-9.00,-9,13.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,192,0,0.0,-9,-9.0,-9,1009.5,1013.0,-9,-9.0,11.5,10.8,96.0,12.9,-9.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,8,-,-9,-9,-9,239,-9.0,-9.00,-9,12.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,201,27,1.8,-9,-9.0,-9,1008.2,1014.0,-9,-9.0,8.5,2.5,66.0,7.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2841,-9.0,-9.00,-9,5.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,202,0,0.4,-9,-9.0,-9,1007.5,1013.3,-9,-9.0,8.8,6.9,88.0,9.9,-9.0,5.3,5.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1429,-9.0,-9.00,-9,7.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,203,18,1.8,-9,-9.0,-9,1004.4,1014.1,-9,-9.0,9.7,-0.5,49.0,5.9,-9.0,0.1,0.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,-,-9,-9,-9,3662,-9.0,-9.00,-9,8.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,211,20,0.7,-9,-9.0,-9,988.4,1012.7,-9,-9.0,9.2,8.7,97.0,11.2,-9.0,3.1,3.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,1,10,-,-9,-9,-9,667,-9.0,-9.00,-9,10.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,212,0,0.3,-9,-9.0,-9,996.7,1013.6,-9,-9.0,10.3,8.8,91.0,11.3,-9.0,1.2,1.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,1,-,-9,-9,-9,603,-9.0,-9.00,-9,10.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,216,0,0.3,-9,-9.0,-9,929.6,1013.2,-9,-9.0,7.2,6.7,97.0,9.8,0.5,7.4,7.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,5,1,-,-9,-9,-9,466,-9.0,-9.00,-9,8.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604012200,217,0,0.2,-9,-9.0,-9,976.0,1013.3,-9,-9.0,9.0,8.2,95.0,10.9,0.2,3.3,3.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,2,4,-,-9,-9,-9,901,-9.0,-9.00,-9,10.1,10.9,11.2,11.0,10.8,-9,-9.0,-9,1,-9
202604012200,221,0,0.2,-9,-9.0,-9,981.3,1013.1,-9,-9.0,8.7,8.5,99.0,11.1,-9.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,1,-9,-,-9,-9,-9,203,-9.0,-9.00,-9,8.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,226,34,0.5,-9,-9.0,-9,993.1,1013.7,-9,-9.0,9.6,1.9,59.0,7.0,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,-,-9,-9,-9,3496,-9.0,-9.00,-9,9.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,232,23,1.6,-9,-9.0,-9,1004.3,1014.7,-9,-9.0,7.6,1.8,67.0,7.0,-9.0,9.5,9.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,-9,-,-9,-9,-9,2394,-9.0,-9.00,-9,8.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,235,0,0.2,-9,-9.0,-9,1013.1,1014.3,-9,-9.0,5.5,2.3,80.0,7.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,859,-9.0,-9.00,-9,8.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,236,0,0.4,-9,-9.0,-9,1013.0,1014.6,-9,-9.0,8.2,2.8,69.0,7.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,-,-9,-9,-9,3086,-9.0,-9.00,-9,7.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,238,0,0.1,-9,-9.0,-9,993.1,1013.6,-9,-9.0,9.6,4.1,69.0,8.2,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,4,57,-,-9,-9,-9,2409,-9.0,-9.00,-9,8.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,239,34,1.3,-9,-9.0,-9,1003.0,1013.9,-9,-9.0,9.2,-0.7,50.0,5.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,22,-,-9,-9,-9,4852,-9.0,-9.00,-9,8.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604012200,243,32,0.9,-9,-9.0,-9,1013.7,1015.2,-9,-9.0,8.3,3.3,71.0,7.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1950,-9.0,-9.00,-9,7.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
