tm,stnId,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202603311000,129,2,3.2,-9,-9.0,-9,1007.8,1010.8,-9,-9.0,14.6,8.9,69.0,11.4,-9.0,8.4,8.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1316,1.0,2.16,-9,18.0,13.9,11.2,10.9,10.7,-9,-9.0,-9,3,-9
202603311000,130,5,4.7,11,12.0,935,1004.5,1010.4,-9,-9.0,11.9,9.6,86.0,11.9,-9.0,37.6,37.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,5,-,-9,-9,-9,1160,0.0,-9.00,-9,13.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202603311000,131,32,1.2,-9,-9.0,-9,1002.9,1009.9,-9,-9.0,13.8,8.2,69.0,10.9,-9.0,15.4,15.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,6,4,ScAc,0,3,5,2490,0.5,1.62,-9,17.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202603311000,133,32,2.7,-9,-9.0,-9,1002.1,1010.2,-9,-9.0,13.3,9.5,78.0,11.9,-9.0,17.2,17.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,4,10,ScCi,1,0,5,1884,0.2,1.03,-9,14.7,12.9,12.2,12.0,12.1,-9,-9.0,-9,3,2
202603311000,135,0,0.0,-9,-9.0,-9,980.2,1009.0,-9,-9.0,13.3,8.3,72.0,10.9,-9.0,15.2,15.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,4,-,-9,-9,-9,3953,0.4,1.68,-9,16.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,136,32,1.9,-9,-9.0,-9,993.4,1010.2,-9,-9.0,13.0,9.2,78.0,11.6,-9.0,20.9,20.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,12,Sc,0,0,5,5000,0.4,1.35,-9,18.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202603311000,137,36,2.5,-9,-9.0,-9,996.9,1008.3,-9,-9.0,14.4,7.8,65.0,10.6,-9.0,26.8,26.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,25,-,-9,-9,-9,4981,0.3,1.51,-9,18.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,138,5,4.2,2,11.0,908,1008.0,1008.5,-9,-9.0,12.2,10.6,90.0,12.8,-9.0,27.6,27.6,-9.0,-9.0,-9.0,-9.0,61,66,01,10,9,5,ScAs,-9,2,5,1775,0.0,0.14,-9,12.1,12.2,12.6,12.9,13.0,-9,1.0,-9,4,1
202603311000,140,25,3.0,-9,-9.0,-9,1008.0,1011.3,-9,-9.0,13.1,10.6,85.0,12.8,-9.0,11.3,11.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,4,-,-9,-9,-9,690,0.0,-9.00,-9,15.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,143,27,2.7,-9,-9.0,-9,1001.8,1008.2,-9,-9.0,14.7,7.4,62.0,10.3,-9.0,17.3,17.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,3,10,ScAs,0,2,5,5000,0.3,1.29,-9,17.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202603311000,146,29,3.9,-9,-9.0,-9,1002.6,1009.8,-9,-9.0,13.8,10.4,80.0,12.6,-9.0,6.5,6.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,10,Sc,0,0,5,1269,0.3,1.34,-9,16.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202603311000,152,9,4.5,-9,-9.0,-9,997.8,1007.5,-9,-9.0,11.5,9.5,88.0,11.9,-9.0,18.6,18.6,-9.0,-9.0,-9.0,-9.0,21,62,1901,10,8,4,ScAs,-9,2,5,1973,0.0,0.35,-9,12.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202603311000,155,20,2.4,-9,-9.0,-9,1003.6,1007.8,-9,-9.0,14.6,9.1,70.0,11.6,-9.0,9.9,9.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,9,Sc,0,0,5,5000,0.7,1.60,-9,17.2,-99.0,-99.0,-99.0,-99.0,-9,0.5,-9,3,2
202603311000,156,34,2.0,-9,-9.0,-9,999.6,1007.9,-9,-9.0,15.4,10.1,71.0,12.4,-9.0,5.6,5.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,15,Sc,0,0,5,3504,1.0,2.17,-9,16.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202603311000,159,7,2.4,-9,-9.0,-9,998.5,1006.7,-9,-9.0,15.3,9.6,69.0,11.9,-9.0,9.9,9.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,3,9,ScAc,0,3,5,4996,0.2,0.96,-9,16.9,13.3,12.7,12.3,12.5,-9,0.5,-9,3,2
202603311000,162,5,4.4,-9,-9.0,-9,1003.4,1007.1,-9,-9.0,15.3,9.8,70.0,12.1,-9.0,4.0,4.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,4591,0.3,1.38,-9,22.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,165,5,5.4,25,13.0,909,1004.8,1010.2,-9,-9.0,11.5,10.2,92.0,12.4,-9.0,1.7,1.7,-9.0,-9.0,-9.0,-9.0,10,22,19,9,9,2,Sc,0,0,5,641,0.0,0.83,-9,13.6,11.9,12.3,12.0,12.5,-9,0.5,-9,3,1
202603311000,168,7,4.5,-9,-9.0,-9,1000.2,1008.0,-9,-9.0,15.5,9.3,67.0,11.7,-9.0,0.7,0.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,10,Sc,0,0,5,5000,1.0,2.20,-9,22.1,13.2,12.8,12.8,13.0,-9,0.5,-9,3,2
202603311000,169,34,6.9,36,11.0,939,1002.3,1011.3,-9,-9.0,11.9,8.7,81.0,11.2,-9.0,0.5,0.5,-9.0,-9.0,-9.0,-9.0,10,0,19,0,0,-9,-,-9,-9,-9,950,1.0,2.00,-9,18.5,-99.0,-99.0,-99.0,-99.0,-9,1.5,-9,3,1
202603311000,170,34,2.9,-9,-9.0,-9,1005.4,1009.6,-9,-9.0,15.2,10.3,73.0,12.5,-9.0,3.2,3.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,3,8,-,-9,-9,-9,1591,0.7,1.74,-9,19.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,172,34,4.1,-9,-9.0,-9,1003.4,1009.7,-9,-9.0,12.3,10.3,88.0,12.5,-9.0,4.7,4.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,7,6,-,-9,-9,-9,757,0.0,0.93,-9,13.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,174,32,2.6,-9,-9.0,-9,987.5,1006.9,-9,-9.0,14.5,7.5,63.0,10.4,-9.0,3.7,3.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,9,-,-9,-9,-9,5000,0.8,-9.00,-9,18.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,177,7,2.3,-9,-9.0,-9,1006.1,1009.4,-9,-9.0,14.2,9.6,74.0,11.9,-9.0,10.9,10.9,-9.0,-9.0,-9.0,-9.0,-9,-9,19,4,4,2,Sc,0,0,5,1259,0.7,1.71,-9,18.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202603311000,184,27,3.8,-9,-9.0,-9,1008.1,1010.6,-9,-9.0,11.7,9.2,85.0,11.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,9,9,7,Sc,0,0,5,902,0.0,0.33,-9,13.8,14.1,14.9,14.7,14.9,-9,1.5,-9,3,1
202603311000,185,29,11.3,32,21.0,904,1001.5,1010.1,-9,-9.0,10.9,9.8,93.0,12.1,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,2,-,-9,-9,-9,598,0.0,0.64,-9,13.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,188,29,8.2,29,16.0,911,1006.6,1009.0,-9,-9.0,13.6,9.4,76.0,11.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,2,4,-,-9,-9,-9,1811,1.0,-9.00,-9,15.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,189,18,3.3,-9,-9.0,-9,1001.8,1007.9,-9,-9.0,18.4,9.9,58.0,12.2,-9.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,4999,1.0,2.23,-9,20.9,-99.0,-99.0,-99.0,-99.0,-9,1.0,-9,3,2
202603311000,192,2,2.1,-9,-9.0,-9,1004.9,1008.4,-9,-9.0,16.5,9.6,64.0,11.9,-9.0,6.0,6.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,10,-,-9,-9,-9,5000,1.0,2.03,-9,22.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,201,7,3.2,-9,-9.0,-9,1006.4,1012.1,-9,-9.0,13.7,7.2,65.0,10.2,-9.0,5.1,5.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,20,-,-9,-9,-9,3937,0.6,-9.00,-9,17.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,202,25,2.2,-9,-9.0,-9,1005.1,1010.7,-9,-9.0,14.2,8.3,68.0,10.9,-9.0,10.2,10.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,2,7,-,-9,-9,-9,4548,0.7,-9.00,-9,20.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,203,36,1.5,-9,-9.0,-9,1001.4,1010.9,-9,-9.0,15.0,9.1,68.0,11.6,-9.0,12.6,12.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,5000,0.7,-9.00,-9,19.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,211,2,4.1,-9,-9.0,-9,987.1,1011.2,-9,-9.0,10.9,7.2,78.0,10.2,-9.0,8.7,8.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,8,-,-9,-9,-9,4953,0.0,-9.00,-9,14.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202603311000,212,11,1.2,-9,-9.0,-9,994.3,1010.9,-9,-9.0,13.5,7.0,65.0,10.0,-9.0,9.8,9.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,1,12,-,-9,-9,-9,5000,0.6,-9.00,-9,15.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,216,34,3.4,-9,-9.0,-9,927.5,1011.2,-9,-9.0,6.4,5.1,92.0,8.8,-9.0,24.6,24.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,2,-,-9,-9,-9,1078,0.0,0.15,-9,7.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202603311000,217,5,1.8,-9,-9.0,-9,974.2,1011.3,-9,-9.0,10.1,6.0,76.0,9.3,-9.0,14.6,14.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,8,2,-,-9,-9,-9,4665,0.0,-9.00,-9,10.9,9.7,9.5,9.5,9.8,-9,-9.0,-9,3,-9
202603311000,221,5,3.4,-9,-9.0,-9,978.5,1009.7,-9,-9.0,12.5,7.3,71.0,10.2,-9.0,17.2,17.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,11,-,-9,-9,-9,5000,0.0,-9.00,-9,16.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,226,32,2.4,-9,-9.0,-9,989.1,1009.3,-9,-9.0,13.7,9.3,75.0,11.7,-9.0,20.1,20.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,1,20,-,-9,-9,-9,4790,0.6,-9.00,-9,17.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,232,2,2.0,-9,-9.0,-9,1000.3,1010.3,-9,-9.0,15.2,7.4,60.0,10.3,-9.0,13.0,13.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,5000,0.9,-9.00,-9,19.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,235,36,3.4,-9,-9.0,-9,1008.8,1010.0,-9,-9.0,13.8,10.5,81.0,12.7,-9.0,10.5,10.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,595,0.4,1.51,-9,16.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,236,34,1.2,-9,-9.0,-9,1008.9,1010.5,-9,-9.0,14.2,9.6,74.0,11.9,-9.0,13.7,13.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,2,8,-,-9,-9,-9,4181,0.7,-9.00,-9,17.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,238,11,1.1,-9,-9.0,-9,989.1,1009.2,-9,-9.0,14.1,8.4,69.0,11.0,-9.0,15.1,15.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,3,5,-,-9,-9,-9,4952,0.1,-9.00,-9,17.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,239,36,1.7,-9,-9.0,-9,999.1,1009.8,-9,-9.0,13.4,8.2,71.0,10.9,-9.0,20.4,20.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,3,5,-,-9,-9,-9,2787,0.6,1.63,-9,18.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,243,34,2.3,-9,-9.0,-9,1009.1,1010.6,-9,-9.0,13.6,10.5,82.0,12.7,-9.0,9.5,9.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,5,5,-,-9,-9,-9,591,0.2,-9.00,-9,16.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,244,7,1.7,-9,-9.0,-9,979.7,1008.7,-9,-9.0,14.3,8.0,66.0,10.7,-9.0,7.6,7.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,8,-,-9,-9,-9,5000,0.6,-9.00,-9,17.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,245,32,3.3,-9,-9.0,-9,1002.1,1010.3,-9,-9.0,12.1,9.9,87.0,12.2,-9.0,6.8,6.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,4,-,-9,-9,-9,525,0.0,0.75,-9,14.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,247,2,2.4,-9,-9.0,-9,992.3,1007.9,-9,-9.0,16.2,9.3,64.0,11.7,-9.0,6.1,6.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,4497,1.0,-9.00,-9,22.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,248,36,4.5,-9,-9.0,-9,961.5,1009.0,-9,-9.0,12.5,8.3,76.0,10.9,-9.0,8.7,8.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,1,6,-,-9,-9,-9,5000,0.4,-9.00,-9,17.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,251,36,2.3,-9,-9.0,-9,1002.8,1009.9,-9,-9.0,12.1,9.6,85.0,11.9,-9.0,5.9,5.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,5,-,-9,-9,-9,1028,0.1,1.00,-9,14.5,12.3,11.6,11.5,11.3,-9,-9.0,-9,3,-9
202603311000,252,36,5.8,36,10.0,927,1005.7,1010.2,-9,-9.0,12.5,9.8,84.0,12.1,-9.0,4.0,4.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,-,-9,-9,-9,706,1.0,1.73,-9,19.2,13.3,11.8,11.8,11.6,-9,-9.0,-9,3,-9
202603311000,253,32,1.3,-9,-9.0,-9,1001.8,1008.3,-9,-9.0,13.7,10.3,80.0,12.5,-9.0,10.7,10.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,10,-,-9,-9,-9,5000,0.0,0.54,-9,15.9,13.8,13.8,13.6,13.8,-9,-9.0,-9,3,-9
202603311000,254,7,2.9,-9,-9.0,-9,993.8,1009.0,-9,-9.0,15.9,8.1,60.0,10.8,-9.0,6.8,6.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,5000,1.0,2.31,-9,21.6,13.0,12.0,11.5,11.6,-9,-9.0,-9,3,-9
202603311000,255,29,1.8,-9,-9.0,-9,1002.0,1008.0,-9,-9.0,14.5,10.7,78.0,12.9,-9.0,10.0,10.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,8,6,-,-9,-9,-9,5000,0.0,0.73,-9,13.8,12.5,12.8,12.5,12.1,-9,-9.0,-9,3,-9
202603311000,257,7,2.6,-9,-9.0,-9,1005.9,1006.6,-9,-9.0,15.7,10.4,71.0,12.6,-9.0,9.4,9.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,4,3,-,-9,-9,-9,4692,0.0,0.93,-9,17.0,14.2,12.6,11.7,11.5,-9,-9.0,-9,3,-9
202603311000,258,34,4.9,-9,-9.0,-9,1008.7,1008.9,-9,-9.0,16.8,10.1,65.0,12.4,-9.0,2.5,2.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,5000,1.0,2.28,-9,16.7,12.7,12.4,12.4,12.5,-9,-9.0,-9,3,-9
202603311000,259,32,2.6,-9,-9.0,-9,1007.0,1008.9,-9,-9.0,15.2,10.3,73.0,12.5,-9.0,3.1,3.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,7,7,-,-9,-9,-9,2878,0.6,1.73,-9,17.5,12.7,12.5,12.3,12.8,-9,-9.0,-9,3,-9
202603311000,260,32,4.1,-9,-9.0,-9,1003.6,1008.8,-9,-9.0,15.4,10.7,74.0,12.9,-9.0,3.0,3.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,2,8,-,-9,-9,-9,4573,0.2,-9.00,-9,19.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,261,29,5.1,-9,-9.0,-9,1008.2,1010.2,-9,-9.0,11.6,10.0,90.0,12.3,-9.0,2.4,2.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,1,-9,-,-9,-9,-9,625,0.0,-9.00,-9,14.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,262,36,2.4,-9,-9.0,-9,1002.3,1008.4,-9,-9.0,16.9,10.0,64.0,12.3,-9.0,1.4,1.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,2,8,-,-9,-9,-9,5000,0.9,2.07,-9,21.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,263,5,3.2,-9,-9.0,-9,1006.3,1008.0,-9,-9.0,15.1,6.8,58.0,9.9,-9.0,8.3,8.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,5,3,-,-9,-9,-9,4904,0.6,1.99,-9,19.9,16.7,12.6,12.4,13.2,-9,-9.0,-9,3,-9
202603311000,264,14,3.4,-9,-9.0,-9,990.2,1008.0,-9,-9.0,16.6,8.2,58.0,10.9,-9.0,6.7,6.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,1,4,-,-9,-9,-9,5000,1.0,2.33,-9,19.8,15.5,13.5,12.1,12.3,-9,-9.0,-9,3,-9
202603311000,266,14,1.1,-9,-9.0,-9,997.9,1008.2,-9,-9.0,17.0,11.0,68.0,13.1,-9.0,1.3,1.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,5000,1.0,2.19,-9,24.1,16.6,14.6,13.3,13.2,-9,-9.0,-9,3,-9
202603311000,268,29,4.3,2,10.0,933,1008.1,1009.3,-9,-9.0,11.7,9.6,87.0,11.9,-9.0,2.1,2.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,3,-,-9,-9,-9,665,0.1,-9.00,-9,14.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,271,16,1.0,-9,-9.0,-9,971.5,1009.9,-9,-9.0,11.0,5.7,70.0,9.2,-9.0,15.9,15.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,7,-,-9,-9,-9,4915,0.0,-9.00,-9,10.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,272,5,2.2,-9,-9.0,-9,984.0,1008.8,-9,-9.0,14.8,7.8,63.0,10.6,-9.0,14.4,14.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,4,13,-,-9,-9,-9,4966,0.7,-9.00,-9,20.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,273,29,2.4,-9,-9.0,-9,987.9,1008.3,-9,-9.0,14.5,7.9,65.0,10.6,-9.0,18.0,18.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,11,-,-9,-9,-9,5000,0.9,-9.00,-9,20.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,276,2,3.0,-9,-9.0,-9,983.8,1008.6,-9,-9.0,11.4,6.3,71.0,9.5,-9.0,20.2,20.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,3,2,-,-9,-9,-9,4416,0.0,0.46,-9,12.6,11.3,11.2,11.2,10.7,-9,-9.0,-9,1,-9
202603311000,277,2,7.5,2,14.0,909,1004.5,1009.4,-9,-9.0,11.3,9.2,87.0,11.6,-9.0,34.3,34.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,4,-,-9,-9,-9,2034,0.0,-9.00,-9,12.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,278,34,2.6,-9,-9.0,-9,998.7,1008.4,-9,-9.0,13.9,9.3,74.0,11.7,-9.0,15.0,15.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,7,13,-,-9,-9,-9,5000,0.4,-9.00,-9,20.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202603311000,279,9,1.7,-9,-9.0,-9,1003.1,1008.9,-9,-9.0,15.4,8.8,65.0,11.3,-9.0,20.8,20.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,5,8,-,-9,-9,-9,5000,0.6,1.59,-9,19.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,281,36,1.8,-9,-9.0,-9,997.4,1008.8,-9,-9.0,14.2,9.0,71.0,11.5,-9.0,16.8,16.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,10,-,-9,-9,-9,5000,0.1,-9.00,-9,16.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,283,36,3.3,-9,-9.0,-9,1004.0,1008.8,-9,-9.0,12.4,9.9,85.0,12.2,-9.0,22.0,22.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,3,3,-,-9,-9,-9,4762,0.0,0.44,-9,13.4,12.4,12.6,12.6,12.7,-9,-9.0,-9,1,-9
202603311000,284,36,4.9,-9,-9.0,-9,980.7,1007.4,-9,-9.0,15.1,7.8,62.0,10.6,-9.0,9.7,9.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,-,-9,-9,-9,5000,1.0,2.20,-9,20.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,285,5,4.3,-9,-9.0,-9,1005.6,1008.8,-9,-9.0,15.7,8.1,61.0,10.8,-9.0,10.1,10.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,12,-,-9,-9,-9,5000,0.9,-9.00,-9,18.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,288,5,2.2,-9,-9.0,-9,1005.9,1006.9,-9,-9.0,14.9,10.0,73.0,12.3,-9.0,10.7,10.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,8,7,-,-9,-9,-9,5000,0.0,0.87,-9,21.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,289,29,3.6,-9,-9.0,-9,992.8,1009.0,-9,-9.0,15.7,7.6,59.0,10.4,-9.0,10.7,10.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,1,-9,-,-9,-9,-9,3729,1.0,-9.00,-9,20.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,294,29,1.6,-9,-9.0,-9,1003.3,1008.6,-9,-9.0,13.4,10.3,82.0,12.5,-9.0,7.7,7.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,7,-,-9,-9,-9,4659,0.0,-9.00,-9,17.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311000,295,34,1.6,-9,-9.0,-9,1002.7,1008.1,-9,-9.0,15.3,10.0,71.0,12.3,-9.0,3.1,3.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,4740,0.8,-9.00,-9,22.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311100,90,34,1.9,-9,-9.0,-9,1011.0,1013.1,-9,-9.0,8.5,7.5,94.0,10.4,-9.0,20.2,20.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,1,-,-9,-9,-9,166,0.0,0.16,-9,10.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202603311100,93,34,5.1,-9,-9.0,-9,1000.4,1011.9,-9,-9.0,11.7,7.4,75.0,10.3,-9.0,7.1,7.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,10,Sc,0,0,5,2000,0.0,0.76,-9,13.8,12.0,12.1,11.6,11.6,-9,-9.0,-9,3,2
202603311100,95,5,3.9,-9,-9.0,-9,994.5,1013.1,-9,-9.0,11.8,6.4,70.0,9.6,-9.0,4.6,4.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,8,-,-9,-9,-9,5000,0.4,1.39,-9,15.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311100,98,34,1.9,-9,-9.0,-9,997.8,1011.5,-9,-9.0,14.8,6.6,58.0,9.7,-9.0,5.5,5.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,6,-,-9,-9,-9,5000,0.8,2.27,-9,18.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311100,99,9,3.9,-9,-9.0,-9,1008.5,1012.2,-9,-9.0,14.2,6.7,61.0,9.8,-9.0,4.0,4.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,5,21,-,-9,-9,-9,5000,0.3,1.78,-9,20.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
